physiciannpi,x,y
315412552,41.806512,-87.665293
266090061,41.8749666,-87.6705261
706291914,41.7955712,-87.6056858
594211812,41.9459022,-87.6466648
932090678,41.5220994,-87.6520629
941033489,41.9409162,-87.6434295
823668799,41.9419642,-87.6520822
260256310,42.0677843,-87.9919625
167927229,41.7795169,-87.6413809
849179755,41.8667152,-87.6277966
105138518,41.8954486,-87.6208506
884586788,41.9237358,-87.7607652
2488517,41.9349428,-87.6373003
751871059,41.7369585,-87.605293
591541450,41.9080351,-87.6484617
564299111,41.8556085,-87.6269587
174031994,41.9844127,-87.7324022
821376506,41.8931982,-87.6188201
841316506,41.8965252,-87.6196615
99563920,41.8911878,-87.6246247
921036448,40.6299309,-73.925309
872627466,41.9900429,-87.8175339
32663127,41.9095547,-87.7280625
762447333,41.8953059,-87.6209811
584239852,41.8946223,-87.6230462
65686385,41.8729093,-87.6700568
346244964,41.9584783,-87.6815328
664371247,41.8530416,-87.6333294
451166260,41.9765503,-87.6681113
539963725,41.7104807,-87.6820359
319101761,41.7650648,-87.5742808
833576252,41.8713003,-87.6723392
631781516,41.9656121,-87.6736393
727078451,41.8826538,-87.6249409
991531590,41.8717502,-87.6743711
833419722,41.9925146,-87.7479608
262748800,41.8931982,-87.6188201
920701292,41.870988,-87.668363
130005611,41.8861277,-87.6255598
539101211,41.896345,-87.6330595
581289578,41.8870961,-87.6432368
472215473,41.6940476,-87.6427357
980082504,42.322725,-87.877785
460929171,41.797021,-87.742479
271281432,41.889792,-87.6260503
383870105,41.9110897,-87.7273239
381731562,41.9657416,-87.6504635
768484583,41.9350221,-87.6937616
755890744,41.8746091,-87.6697486
98692293,41.8556085,-87.6269587
420353796,41.8795264,-87.6524415
385684877,41.8965252,-87.6196615
316187413,41.906123,-87.648787
800516350,41.7883128,-87.6045656
908461551,41.8959995,-87.6238055
925054471,41.7901841,-87.6045875
24916484,41.9495523,-87.645905
984173144,41.9572882,-87.6710364
842301539,41.9239214,-87.7484223
455047811,41.7363749,-87.5965725
532316763,41.8763772,-87.6271989
366469892,41.9897088,-87.8091047
247962764,41.881386,-87.6847317
794878690,41.943989,-87.6678801
64171263,41.8864895,-87.6231325
73296704,41.7901841,-87.6045875
309867993,41.9396827,-87.6512921
908732009,41.8687662,-87.6730576
401923393,41.8964041,-87.6208747
965176572,41.6913685,-87.700408
403401798,41.9233622,-87.6813276
686473613,41.8032433,-87.5860376
359426550,41.982957,-87.668259
105512586,41.8830478,-87.62682
461470348,41.9677356,-87.753306
527370836,41.8574774,-87.6244091
573685616,41.936708,-87.6497505
918736933,41.8729093,-87.6700568
295530485,41.9455205,-87.7676466
552102581,41.9860059,-87.6544907
355260250,41.860556,-87.6596758
176567537,41.9075422,-87.6863491
444578264,41.8746091,-87.6697486
46301410,41.6922672,-87.6261192
468774446,41.8952243,-87.6232432
509163302,41.9367741,-87.6682461
439350181,41.8912122,-87.6228415
332245102,41.9743538,-87.698401
745849503,41.9757134,-87.6860988
106004682,41.9753042,-87.6994789
63424313,41.8938527,-87.6164384
196640436,41.8870083,-87.6626594
904611339,41.9394622,-87.6744628
618345672,41.935631,-87.784152
102037919,41.736346,-87.705964
834439013,41.8952243,-87.6232432
199546999,41.8962231,-87.6218322
313829864,41.8834746,-87.6257547
45784621,41.8934026,-87.6351029
206286640,41.9668619,-87.6494037
677968994,41.8830278,-87.624905
83668347,41.9750094,-87.6982855
469949357,41.9743538,-87.698401
847766221,41.9648205,-87.6785311
372737886,41.908095,-87.6743519
794510094,41.9283352,-87.6416229
891379259,41.8707846,-87.6723681
395220829,41.8930737,-87.6178996
617901947,41.8729093,-87.6700568
215072533,41.9750094,-87.6982855
859576963,41.7610206,-87.5634664
467676181,41.7438558,-87.6636229
120491833,41.7993586,-87.5881897
407098181,41.975008,-87.6752349
7067716,42.0141408,-87.6914706
851028587,41.8532596,-87.6504219
368481602,41.527348,-87.651532
732287914,41.861009,-87.6955494
702047386,41.9905066,-87.7167229
901772211,41.7883128,-87.6045656
191646908,41.7371475,-87.587041
532761174,41.7953254,-87.5849088
866254390,41.9681117,-87.7212252
103304476,41.9002501,-87.6250781
602030979,41.8157491,-87.6267197
448131454,41.9109606,-87.6328856
472332489,41.873283,-87.6693633
769177106,41.8928963,-87.6387652
419265384,41.9793557,-87.6766917
585511767,41.8532429,-87.6224014
51199889,41.8677707,-87.6253866
485992311,41.9501539,-87.6923177
550120331,41.936708,-87.6497505
729233176,41.8542364,-87.6729459
860753411,41.8855045,-87.6248892
598159815,41.9506174,-87.6468208
615206539,41.9703421,-87.6807457
556046767,41.8724775,-87.6742879
413516679,41.8782501,-87.6504828
129229154,41.8953059,-87.6209811
394931618,41.8779787,-87.6295664
192554816,41.7924751,-87.7227395
192861539,41.8953059,-87.6209811
100031822,41.8870131,-87.7615341
132340594,41.894574,-87.6210791
151333218,41.9447042,-87.6516197
427585271,41.8841189,-87.6331814
822415441,41.9237303,-87.7675369
376232149,41.9876791,-87.8142891
830440104,41.6928817,-87.6267297
234738858,41.7261258,-87.567136
854092885,41.792632,-87.7785623
737626599,41.9794019,-87.7715306
382899689,41.985734,-87.6563405
256244102,41.9075422,-87.6863491
529625660,41.9386881,-87.6690551
513676780,41.9117875,-87.6335318
690648046,41.7365595,-87.7403962
670966717,41.880006,-87.632334
402587915,41.8736169,-87.6743711
216433376,41.8930737,-87.6178996
522610969,41.9391562,-87.6682584
784697804,41.8938527,-87.6164384
843262807,41.7414805,-87.604559
126589357,41.9999713,-87.6715977
288466360,41.9158544,-87.6700568
574730573,41.9830596,-87.8443085
373406978,41.8764419,-87.6246912
769272656,41.8829979,-87.6267747
655081796,41.8953761,-87.6263728
431703282,41.894574,-87.6210791
831280073,41.949674,-87.6735341
31688192,41.8946223,-87.6230462
636524496,41.8107739,-87.6767033
819417714,41.9680468,-87.6677068
904039083,41.8850341,-87.6240597
372156389,41.8931327,-87.6219931
217291306,41.8713417,-87.6312089
292007080,41.859565,-87.6242683
850269255,41.9312031,-87.7634293
392590875,41.8946256,-87.6209858
817877213,41.8962231,-87.6218322
651055221,41.9547337,-87.6515236
215454051,41.844315,-87.7315042
125971409,41.7042532,-87.6818048
53951515,41.8962818,-87.6375316
537847529,41.8991115,-87.6670326
355577291,41.8882701,-87.6332666
308996119,41.913329,-87.7585545
559205785,41.9172063,-87.6968225
234924607,41.7883128,-87.6045656
882707958,41.8965252,-87.6196615
497661182,41.86152,-87.650138
776718475,41.9792871,-87.6543904
716191021,41.8828873,-87.628934
660194060,42.0056358,-87.6935883
726224772,41.8946223,-87.6230462
827005485,41.8764425,-87.6702595
246606818,41.86082,-87.695534
454099720,41.9535934,-87.699926
149226797,41.9489369,-87.6441842
618097290,41.9387507,-87.6609644
919528265,41.895215,-87.623156
952726574,41.8908091,-87.6145882
259087936,41.976254,-87.6985935
120079464,41.8946256,-87.6209858
685256211,41.9312191,-87.7791388
129049495,41.8729093,-87.6700568
195354149,41.9905823,-87.7003479
758465607,41.8853163,-87.654799
540740086,41.794974,-87.5879658
885332654,41.9761594,-87.8098536
715817801,41.8611594,-87.6947109
880925904,41.8936862,-87.6206433
297669935,41.8593835,-87.6666281
300432800,41.8700272,-87.6716827
29084791,41.893714,-87.620042
939306479,41.9349428,-87.6373003
325046023,41.7802361,-87.6470912
906024718,41.7302786,-87.5488951
577749431,41.8734501,-87.6866195
291632987,41.9052536,-87.6422731
973525481,41.6811738,-87.5368424
234801567,41.7966081,-87.7602846
49135649,41.8577255,-87.6234585
354541581,41.8876748,-87.6242297
135948068,42.0115184,-87.8181017
897993427,41.8726574,-87.6710198
50043866,41.891014,-87.644547
409181804,41.9786346,-87.6554541
834720886,41.9096097,-87.7856331
752180424,41.7292988,-87.5521781
792815335,41.8734294,-87.6670133
111247449,41.7690386,-87.6927027
34468869,41.9380417,-87.6975732
241045408,41.8727494,-87.6757854
2020896,41.9080351,-87.6484617
208491953,41.9287173,-87.6415793
922573327,41.8699473,-87.6769904
213376825,41.8947737,-87.6700568
507582858,41.8199348,-87.6186958
705753793,41.7883128,-87.6045656
978429096,41.8660179,-87.6301784
737573442,41.8694158,-87.6717903
982228825,41.8090343,-87.6445743
631365669,41.9285702,-87.7101224
580542674,41.8736169,-87.6743711
568311987,41.9687627,-87.6591149
599436661,41.7709786,-87.6831213
191845364,42.005983,-87.6613697
978361568,41.958457,-87.704832
322402552,41.8834746,-87.6257547
276132956,41.7350784,-87.5959166
275126114,41.8830548,-87.6257722
246028465,41.8837104,-87.651127
973335503,41.968538,-87.655847
31922305,41.8646679,-87.6747949
180022464,41.9400477,-87.6616194
458572770,41.7935575,-87.7571704
295165323,41.895236,-87.6168638
475353033,41.987107,-87.7111424
552682879,41.8544561,-87.6219146
702951317,41.8746091,-87.6697486
672961437,41.8780399,-87.6301374
382875088,41.7871443,-87.6832683
896871288,41.8707846,-87.6723681
2893869,41.8817243,-87.6420952
89761088,41.7922187,-87.7782741
37945640,41.926828,-87.6582852
350197161,41.894574,-87.6210791
144973264,41.9149063,-87.6486618
795111060,41.8962231,-87.6218322
963148644,41.9367758,-87.6511765
920524711,41.9106721,-87.652853
983490942,41.7763665,-87.7350758
444164199,41.9879975,-87.8139984
658084350,41.8573239,-87.6359896
868042700,41.861667,-87.623683
579222964,41.8985046,-87.6772793
744034938,41.9604149,-87.7472235
577190170,41.8772572,-87.6684002
450301101,41.9031669,-87.6677849
620942375,41.9689469,-87.6553926
444135180,41.9701206,-87.6875496
579580422,41.9367758,-87.6511765
630306606,41.771677,-87.6553552
373780787,41.8922757,-87.6215113
765756938,41.9637744,-87.6786453
601876712,41.9457251,-87.7685272
472801608,41.9551912,-87.6541825
364452422,41.8830478,-87.62682
260650195,41.8073552,-87.6129104
382170428,41.949065,-87.6480547
582185220,41.8855045,-87.6248892
383499806,41.9242082,-87.6370305
306181190,41.8687662,-87.6730576
809057558,41.8953059,-87.6209811
182542876,41.936426,-87.6410646
460234781,41.8936862,-87.6206433
18226732,42.0138835,-87.8099688
727021900,41.7954464,-87.6684195
208326949,41.8960678,-87.616877
194271015,41.7280317,-87.5514868
586377317,41.8729093,-87.6700568
652876154,41.9851796,-87.6652411
459168027,41.8770229,-87.6435451
18036604,41.9327877,-87.663364
160079487,41.9361626,-87.6495964
102533647,41.8962231,-87.6218322
88862450,41.9754836,-87.7007109
981798403,41.835265,-87.622279
905412107,41.9388815,-87.6671289
114524310,41.7014992,-87.6792821
316432521,41.9652122,-87.6520244
487524197,41.8784664,-87.6345246
326829329,41.9675575,-87.6495788
569303059,41.7784287,-87.7194936
370069631,41.866567,-87.7110034
556863497,41.885141,-87.6242081
287057862,41.6981701,-87.6810431
738840824,41.8814882,-87.625001
969603347,41.9340062,-87.6390023
642314141,41.8830278,-87.624905
145541078,41.8865109,-87.6335993
835621670,41.9542936,-87.6471664
601987296,41.8171246,-87.6001608
886852394,41.9729148,-87.6516347
207539884,41.8709859,-87.6683637
832264904,41.8952243,-87.6232432
965173310,41.88852,-87.635448
113147495,41.9252844,-87.6467845
506945598,41.8454,-87.62406
410784926,41.8962528,-87.6238425
338754649,41.8953059,-87.6209811
31361520,41.904694,-87.680892
274442498,41.8964041,-87.6208747
413635425,41.788879,-87.6042775
968655497,41.7883128,-87.6045656
839201522,41.8955779,-87.6184065
408380368,41.9391562,-87.6682584
685071906,41.8962231,-87.6218322
61949026,41.8946256,-87.6209858
751908761,41.9252844,-87.6467845
68161324,41.9312021,-87.6571887
183583043,41.8746906,-87.6687103
210386706,41.898914,-87.627976
279764457,41.8946223,-87.6230462
131799085,41.959572,-87.7465956
768836296,41.9867289,-87.6604181
866029445,41.8938948,-87.6236331
530280296,41.879707,-87.6364136
221257655,41.893662,-87.6383026
330824319,41.9895951,-87.7490376
463967418,41.976856,-87.7289205
404117725,41.9688235,-87.6879458
589348611,41.8962126,-87.6170098
863915727,41.7768129,-87.6009853
366374845,41.9672294,-87.6751415
310752896,42.2960414,-87.8576227
923976410,41.8945335,-87.6166324
794479828,41.8947032,-87.622122
91886499,41.9854097,-87.8453439
858023754,41.9400477,-87.6616194
276660184,41.5055638,-87.6345439
529279778,41.7991516,-87.7229037
141034121,41.7917625,-87.8000402
664228049,41.8796382,-87.6482089
996326966,41.7041689,-87.7009033
957535966,41.9876791,-87.8142891
652439244,41.9020868,-87.6829217
709952405,41.886009,-87.6564561
580354066,41.9658797,-87.6673256
59826562,41.8830478,-87.62682
184683622,41.7285453,-87.5846482
500302543,41.8989139,-87.6279763
600875335,41.9782328,-87.8448841
591770639,41.8736169,-87.6743711
884682745,41.8735798,-87.6802257
731125953,41.888716,-87.6466287
654348594,41.9532893,-87.6463589
441843589,41.898883,-87.6231503
878597816,41.9494778,-87.649173
504485541,41.9542743,-87.6936272
475450223,41.7221595,-87.5767741
358986968,41.8923054,-87.6189965
845255116,41.7919425,-87.6028399
861112249,41.8541461,-87.6510342
874429105,41.7874439,-87.7029731
840199574,41.8578273,-87.6584967
759382514,41.7883128,-87.6045656
597592757,41.9750094,-87.6982855
209124367,41.8945335,-87.6166324
975913635,41.9455205,-87.7676466
959477891,41.7883128,-87.6045656
922857346,41.855725,-87.625971
242936677,41.844867,-87.7009033
415746865,41.8800946,-87.624695
855912825,41.8746739,-87.6748719
143975034,41.987141,-87.6557208
554633463,41.9331135,-87.6686988
957817260,41.9930312,-87.7998644
318539122,42.2999605,-87.8594257
262987841,41.9390202,-87.644734
670231155,41.7725395,-87.7222257
866914840,41.9554422,-87.6799561
906731965,41.8907702,-87.6148195
890789275,41.9032438,-87.6884286
335228358,41.8727494,-87.6757854
773628438,41.9070967,-87.6853864
545683322,41.7554228,-87.6201998
5341026,41.9016102,-87.6842696
967718386,41.6807337,-87.6639057
390963616,41.8962231,-87.6218322
186785041,41.8693103,-87.6705173
779846066,41.8729093,-87.6700568
429332683,41.8219688,-87.7014317
536538781,41.9594782,-87.6746793
69744155,41.9003876,-87.648787
808089131,41.9943905,-87.711607
69592664,41.7883128,-87.6045656
475038646,41.8729093,-87.6700568
253446971,41.9136199,-87.6675134
